#	CASTANEA daily								
#	climate	input	data						
#	y	year							
#	m	month							
#	d	day							
#	gr	global	radiation	(mJ/d)					
#	rh	relative	humidity	(%)					
#	ws	wind	speed	(m/s)					
#	p	precipitation	(mm)						
#	tmax	max	temperature	(celcius	degree)				
#	tmin	min	temperature	(celcius	degree)				
#	tj	average	temperature	(celcius	degree)
# y	m	d	gr	rh	ws	p	tmax	tmin	tj
1976	5	269	20.187	56.6653676648158	4.3	0	10.2971685660017	6.42835509759879	8.36276183180027
1976	5	270	19.979	77.6025316130266	1.6	0	14.5116291407592	4.62644317163117	9.56903615619519
1976	5	271	22.425	79.041262231828	2	0.103026929832795	13.4637728898533	6.19911234374592	9.83144261679964
1976	5	272	27.702	71.7812600194822	3.3	0	14.5116291407592	9.04003900191693	11.7758340713381
1976	5	273	21.563	44.9663957589412	6.2	0	15.55983696948	11.7833204532578	13.6715787113689
1976	6	305	17.99	40.2077888148025	4	0	18.9788346826422	12.9461744243654	15.9625045535038
1976	6	306	31.539	43.9559869674534	7.2	0	12.1671254652954	12.840509676349	12.5038175708222
1976	6	307	28.884	47.4945468875567	6	0	11.3158991374417	7.70737326694645	9.51163620219408
1976	6	308	26.114	57.8603104684979	4.7	0.515134649163973	10.2971685660017	4.62644317163117	7.46180586881646
1976	6	309	17.772	70.9920114815698	3.3	0	10.1968063380951	4.2192914300964	7.20804888409573
1976	6	310	16.855	68.5551528151468	2.7	0	12.2565262381482	6.42835509759879	9.34244066787351
1976	6	311	28.837	61.8321244448199	2	0	16.673822658838	5.85384814518349	11.2638354020108
1976	6	312	29.994	62.0655043888262	1.8	0	16.2624050692015	6.97518140353837	11.6187932363699
1976	6	313	29.568	63.3162601299537	2	0	16.901891105267	6.97518140353837	11.9385362544027
1976	6	314	21.43	78.7511703963435	2	7.7270197374596	18.8163253193018	9.45805137937109	14.1371883493365
1976	6	315	26.719	77.4579352805199	1.3	0.103026929832795	18.8163253193018	10.2699975692606	14.5431614442812
1976	6	316	28.211	58.8194003231342	2.1	0	19.2744469922335	11.0481833089605	15.161315150597
1976	6	317	26.786	72.2516878203282	1.7	0	20.4785955946829	12.2467623305228	16.3626789626029
1976	6	318	24.455	67.5962105809283	1.2	0.515134649163973	20.9514353384021	13.1630652229255	17.0572502806638
1976	6	319	26.948	79.2052271823192	1.2	8.13912745679077	20.171599199128	11.9078088298636	16.0397040144958
1976	6	320	32.242	54.5989747459193	3.8	0	20.9514353384021	11.1932607661912	16.0723480522967
1976	6	321	27.865	70.8560110272968	2.1	0	16.901891105267	14.5963503310266	15.7491207181468
1976	6	322	26.47	76.0261155035621	1.6	0	16.8005273512985	9.55317892259918	13.1768531369489
1976	6	323	28.368	72.5692535672299	1.4	0	18.1581623977733	9.8548809136534	14.0065216557134
1976	6	324	25.212	76.2607627040304	1.3	2.57567324581987	19.5457287309849	11.9078088298636	15.7267687804242
1976	6	325	27.586	74.4582882526042	1	0	21.4545358431022	10.1646425829134	15.8095892130078
1976	6	326	19.209	69.1548095752909	1	0	21.1426963583334	10.8879936166015	16.0153449874674
1976	6	327	18.627	79.491114788304	0.9	16.5873357030799	19.6824376387022	11.9078088298636	15.7951232342829
1976	6	328	23.5	86.2298907481409	1.4	5.25437342147252	20.171599199128	12.1407623266803	16.1561807629041
1976	6	329	20.302	81.6227675807012	1.2	0.515134649163973	18.881329064638	12.9461744243654	15.9137517445017
1976	6	330	5.803	86.4751374689611	0.7	0.412107719331178	15.3750731391853	10.553645609426	12.9643593743057
1976	6	331	25.691	79.2052271823192	1.1	0.206053859665589	18.9788346826422	10.1646425829134	14.5717386327778
1976	6	332	22.209	87.1679594552783	0.9	2.67870017565266	17.7200540042498	11.1932607661912	14.4566573852205
1976	6	333	25.658	81.0800084444597	0.8	5.6664811408037	18.881329064638	9.55317892259918	14.2172539936186
1976	6	334	25.767	82.1833093630118	0.6	0	19.2744469922335	10.468100962392	14.8712739773127
1976	7	365	24.537	81.9695943634399	0.5	0	19.4218362833661	12.6111059471028	16.0164711152345
1976	7	366	25.561	84.6344516299713	1	0.824215438662357	19.6824376387022	11.1932607661912	15.4378492024467
1976	7	367	28.561	85.9090262884011	1.1	0.721188508829562	18.0524364364569	12.7278933001736	15.3901648683152
1976	7	368	22.126	81.6227675807012	0.9	0.309080789498384	17.7200540042498	11.5181738214477	14.6191139128487
1976	7	369	24.979	83.8135395767824	1.5	0.309080789498384	18.1581623977733	11.5181738214477	14.8381681096105
1976	7	370	5.853	86.910450398417	1.4	2.78172710548545	14.610779792196	10.2699975692606	12.4403886807283
1976	7	371	16.439	90.399342153725	0.8	2.88475403531825	17.6150154001324	12.1407623266803	14.8778888634063
1976	7	372	17.319	80.9151704845641	2.5	0.103026929832795	17.3804771471031	13.5749716867268	15.4777244169149
1976	7	373	27.811	64.4065417475132	3.4	0	19.0600893643124	14.9869315007834	17.0235104325479
1976	7	374	30.122	66.4393886260902	2.7	0	20.8026767673443	16.3716700086109	18.5871733879776
1976	7	375	18.178	76.6265063686062	0.8	0	22.6946141750469	12.6111059471028	17.6528600610749
1976	7	376	17.95	90.6275827150723	1.3	8.03610052695798	19.2744469922335	14.795224229389	17.0348356108112
1976	7	377	26.501	67.4432758280573	3.6	0	18.5319339334562	14.0221930982875	16.2770635158718
1976	7	378	29.364	52.0303007453221	1.8	0	21.5291885818867	15.7113261826728	18.6202573822797
1976	7	379	27.817	56.8315025402101	1.2	0	22.4077226451498	11.5181738214477	16.9629482332988
1976	7	380	24.089	58.8194003231342	1.8	0	21.6906822617062	11.9078088298636	16.7992455457849
1976	7	381	10.629	67.8669464272271	1.3	2.78172710548545	19.2744469922335	13.2687299709419	16.2715884815877
1976	7	382	7.248	97.5857616292105	1.5	24.4173823703723	12.0619480854685	13.2687299709419	12.6653390282052
1976	7	383	9.045	90.399342153725	2.1	1.8544847369903	15.1678737009264	12.3613902416549	13.7646319712906
1976	7	384	23.93	71.7812600194822	2.8	0	18.0524364364569	12.7278933001736	15.3901648683152
1976	7	385	27.45	59.5491352167182	2.7	0	18.7215281906866	14.795224229389	16.7583762100378
1976	7	386	29.165	47.9293024381016	6.1	0	11.1022247167371	8.73819198975091	9.92020835324402
1976	7	387	27.51	53.9924862336206	6.8	0	11.852645099613	7.50414260765401	9.67839385363349
1976	7	388	31.553	44.0554793673232	4	0	16.4755670812233	10.2699975692606	13.372782325242
1976	7	389	27.687	32.1295807216076	4.5	0	16.1655132455552	11.7833204532578	13.9744168494065
1976	7	390	27.256	43.9559869674534	4.6	0	14.3934110563538	8.33938805852549	11.3663995574396
1976	7	391	14.759	67.7119449885064	4.2	0	13.6249280084992	9.76264245528409	11.6937852318916
1976	7	392	26.829	60.533528304455	4.1	0	18.434428315452	11.3610065761143	14.8977174457831
1976	7	393	28.459	31.3734033324119	4.4	0	19.938766840672	15.7113261826728	17.8250465116724
1976	7	394	27.537	50.5372747393061	1.7	0	18.9788346826422	9.95483308018789	14.466833881415
1976	7	395	22.555	63.484200819211	2.1	0	18.8163253193018	12.0199716246272	15.4181484719645
1976	8	427	27.716	64.7824090044224	4.9	0	13.3806929218558	10.0457805470346	11.7132367344452
1976	8	428	27.608	52.2309571532659	3.3	0	15.55983696948	8.73819198975091	12.1490144796154
1976	8	429	27.758	68.5551528151468	1.1	0	18.7215281906866	7.9134529541729	13.3174905724298
1976	8	430	27.575	52.2309571532659	2.7	0	20.4785955946829	7.80993827257067	14.1442669336268
1976	8	431	26.702	26.8239802989008	3.5	0	21.1426963583334	12.7278933001736	16.9352948292535
1976	8	432	29.668	53.9924862336206	1.4	0	21.766858525772	8.53604596039123	15.1514522430816
1976	8	433	24.294	71.9217195050428	1.8	0	22.1812574022899	8.63117350361932	15.4062154529546
1976	8	434	21.264	71.6185053774833	1.4	0	21.1426963583334	8.94033801911058	15.041517188722
1976	8	435	16.362	81.7293091889263	1.4	9.27242368495151	20.0348902914107	7.50414260765401	13.7695164495324
1976	8	436	16.163	89.9455462141051	3	0.206053859665589	12.945273812471	8.73819198975091	10.8417329011109
1976	8	437	23.864	57.597546124762	4.5	0	18.3355684527532	10.553645609426	14.4446070310896
1976	8	438	21.289	66.4393886260902	1.9	0	18.1581623977733	6.59161303163532	12.3748877147043
1976	8	439	22.406	60.0873155207404	1.8	0	18.881329064638	6.97518140353837	12.9282552340882
1976	8	440	19.443	68.4063514339749	1.2	1.54540394749192	20.3218678144613	7.28761648466954	13.8047421495654
1976	8	441	11.263	95.4692958807663	1.6	6.18161578996768	13.8681621316728	12.4871111764449	13.1776366540588
1976	8	442	12.465	87.643810834815	1.6	0.824215438662357	15.0358995364302	10.553645609426	12.7947725729281
1976	8	443	23.122	67.1890734685554	4.4	0	15.8541393563064	10.553645609426	13.2038924828662
1976	8	444	26.602	48.1551509312134	4.1	0	17.2826329679253	11.5181738214477	14.4004033946865
1976	8	445	20.931	74.332161367611	1.5	0	15.1678737009264	5.19354967933704	10.1807116901317
1976	8	446	24.199	74.9452781696616	1.9	0	16.1655132455552	5.85384814518349	11.0096806953694
1976	8	447	25.15	74.332161367611	1.8	0	19.2744469922335	5.49120487622362	12.3828259342285
1976	8	448	9.972	82.1833093630118	1.7	1.8544847369903	15.6588175928521	7.50414260765401	11.5814801002531
1976	8	449	19.352	87.398900117384	2	0.103026929832795	14.928570341673	9.76264245528409	12.3456063984785
1976	8	450	18.303	86.7857833153334	0.7	0	15.0358995364302	8.03311212740116	11.5345058319157
1976	8	451	21.801	78.0574725288806	2.4	0.103026929832795	16.5873653392767	6.69869619267004	11.6430307659734
1976	8	452	16.312	79.2052271823192	2.1	0	17.1574499739771	6.59161303163532	11.8745315028062
1976	8	453	21.598	73.8787785104775	2.2	0	18.1581623977733	7.70737326694645	12.9327678323599
1976	8	454	10.309	93.9218139030136	4.4	15.1449586854208	12.5562817706549	9.27236973249321	10.914325751574
1976	8	455	4.848	100.485315055096	3.6	18.7509012295686	11.5123069382914	10.8879936166015	11.2001502774464
1976	8	456	19.518	91.020962035512	1.7	0.309080789498384	14.3934110563538	8.03311212740116	11.2132615918775
1976	8	457	11.558	89.5145743306199	2.5	2.78172710548545	12.0619480854685	6.08672768850916	9.07433788698882
1976	9	489	19.968	85.0766205946028	5.3	0	12.1671254652954	7.17003764738843	9.66858155634191
1976	9	490	20.733	72.5692535672299	3	0.206053859665589	14.5116291407592	8.94033801911058	11.7259835799349
1976	9	491	16.945	70.7110925104485	7.5	0	7.8990314545869	6.97518140353837	7.43710642906263
1976	9	492	22.636	48.4540453722131	6.8	0	10.9047377521466	5.95928117226128	8.43200946220392
1976	9	493	20.921	68.9723460150006	2.8	0	13.4637728898533	4.2192914300964	8.84153215997488
1976	9	494	20.97	75.0416250956981	0.9	0	13.9586735846693	2.95449498551323	8.45658428509126
1976	9	495	20.904	71.4602097667721	1.5	0	14.7162862546224	3.69711098931757	9.20669862196996
1976	9	496	21.947	69.3313872142814	1.2	0	13.9586735846693	3.50549051288654	8.73208204877792
1976	9	497	3.035	92.247141574843	1.4	14.6298240362568	11.3158991374417	4.99506240163999	8.15548076954084
1976	9	498	17.477	68.3071505131937	6.2	0	6.64490725387866	5.61749278777834	6.1312000208285
1976	9	499	17.527	78.8772972813368	3.9	13.1874470185977	10.1968063380951	0.894710317391716	5.54575832774339
1976	9	500	2.859	93.3770832058071	7.5	34.5140214939862	11.3158991374417	8.2323695723939	9.7741343549178
1976	9	501	13.022	91.9557754485588	2.6	3.19383482481663	11.3158991374417	10.0457805470346	10.6808398422381
1976	9	502	17.672	86.344339217857	1.8	0.412107719331178	10.2971685660017	3.29713915755362	6.79715386177768
1976	9	503	4.087	97.3776009978802	2.3	5.25437342147252	4.327146971724	4.71425321153402	4.52070009162901
1976	9	504	8.305	84.4043063082163	3.8	3.70896947398061	7.82664737135232	2.14814112043762	4.98739424589497
1976	9	505	14.658	74.9452781696616	3.4	0	9.00754007320527	3.18753252038796	6.09753629679662
1976	9	506	19.403	75.7983864056576	2.7	0	12.3469787847994	4.54019798580723	8.44358838530329
1976	9	507	18.415	83.2273596887893	0.9	0	13.5548605656097	3.8636267335907	8.7092436496002
1976	9	508	18.565	83.4655993604433	1.3	0	13.8681621316728	3.18753252038796	8.52784732603038
1976	9	509	18.626	84.0618065774157	1.3	0	14.5116291407592	3.0779258832223	8.79477751199075
1976	9	510	13.974	89.6568890335776	0.8	1.64843087732471	13.7070070130269	3.38995919263085	8.54848310282889
1976	9	511	9.129	90.3322125768581	3.5	2.47264631598707	11.6169858211618	6.78295835217277	9.19997208666727
1976	9	512	14.608	79.982428857838	3.5	0	13.2085272050416	8.33938805852549	10.7739576317835
1976	9	513	9.756	75.7983864056576	6	0	13.6249280084992	10.553645609426	12.0892868089626
1976	9	514	6.764	88.2094804069581	4.5	0	14.1925674290843	13.8854777444943	14.0390225867893
1976	9	515	5.658	85.9090262884011	5.4	2.98778096515104	15.6588175928521	12.2467623305228	13.9527899616875
1976	9	516	2.288	98.1599978535701	3.7	28.2293787741857	11.200428617162	12.2467623305228	11.7235954738424
1976	9	517	4.089	97.316588399042	1.6	1.75145780715751	12.6456825435077	10.8879936166015	11.7668380800546
1976	9	518	10.398	90.8961010225397	1.9	0.515134649163973	13.8681621316728	8.73819198975091	11.3031770607118
1976	10	549	6.802	97.8495513947757	4.7	9.37545061478431	9.19825773796638	9.36292383614301	9.2805907870547
1976	10	550	3.154	98.0146443092791	2.6	13.1874470185977	9.5102341648904	9.27236973249321	9.3913019486918
1976	10	551	13.241	93.8039068256962	1.6	0	11.3158991374417	8.2323695723939	9.7741343549178
1976	10	552	5.288	96.8356655611409	3.7	25.2415978090347	8.07999166267333	7.40442662996379	7.74220914631857
1976	10	553	11.733	74.9452781696616	5.8	0	7.98679715550882	4.2192914300964	6.10304429280261
1976	10	554	15.427	77.2665577816139	0.7	0	15.2892899322628	3.38995919263085	9.33962456244684
1976	10	555	15.556	84.5057877099351	0.7	0	17.2826329679253	4.38095720123536	10.8317950845803
1976	10	556	13.184	80.6558522305821	1.4	0	15.8541393563064	5.95928117226128	10.9067102642838
1976	10	557	15.06	83.8135395767824	1.7	0	14.928570341673	5.29416535005905	10.111367845866
1976	10	558	14.155	86.1174860010983	2.9	0	13.1144366388757	4.2192914300964	8.66686403448603
1976	10	559	2.728	96.1255579392574	6.3	64.0827503559982	9.5102341648904	8.94033801911058	9.22528609200049
1976	10	560	2.214	101.566764450521	3	44.4046067579345	7.29381822188063	6.19911234374592	6.74646528281328
1976	10	561	4.12	94.1104652267215	3.5	0.206053859665589	5.97487782796072	1.24806506396136	3.61147144596104
1976	10	562	5.71	89.2299039488634	3	1.13329622816074	7.03293529280001	4.04226741069924	5.53760135174963
1976	10	563	14.096	83.8135395767824	4.1	0	6.09831579117883	2.33939822682148	4.21885700900016
1976	10	564	11.734	86.1174860010983	1.6	0	5.50256220402184	-1.6866801478572	1.90794102808232
1976	10	565	15.088	83.3499830491995	1.1	0	7.74792968083472	-1.18288800671969	3.28252083705752
1976	10	566	1.485	94.7872518505234	1.2	10.1996660534467	4.00845450240186	-0.474417238875688	1.76701863176309
1976	10	567	8.822	90.6987400665512	1.6	0	6.64490725387866	2.72977232067348	4.68733978727607
1976	10	568	1.804	95.7031885867337	1.5	1.44237701765912	4.22453391658622	4.28961604054185	4.25707497856404
1976	10	569	13.493	81.7293091889263	4	0	7.82664737135232	3.94203463259309	5.88434100197271
1976	10	570	12.939	79.2052271823192	2.4	0	12.0619480854685	0.680078797983358	6.37101344172592
1976	10	571	4.565	86.344339217857	5.6	12.2602046501026	8.89923127593354	3.94203463259309	6.42063295426331
1976	10	572	3.237	98.289201004051	6.6	25.3446247388675	7.21470570909084	4.89719079466494	6.05594825187789
1976	10	573	1.995	97.9105639936139	5.8	27.8172710548545	7.21470570909084	6.69869619267004	6.95670095088044
1976	10	574	1.496	101.017175413502	2	6.79977736896444	4.77736417011543	5.29416535005905	5.03576476008724
1976	10	575	7.209	95.2921732490628	1.2	0.927242368495151	7.74792968083472	3.69711098931757	5.72252033507615
1976	10	576	3.026	98.0146443092791	3	4.32713105297737	4.12192086144845	3.0779258832223	3.59992337233537
1976	10	577	2.256	98.2443387990229	3.6	72.1188508829562	5.33859729421848	3.0779258832223	4.20826158872039
1976	10	578	8.369	95.4692958807663	2.9	0	3.68482871312118	3.38995919263085	3.53739395287601
1976	10	579	10.934	92.7615085910766	1.1	0	5.75886139232903	-1.35133130441793	2.20376504395555
1976	11	611	9.671	94.0350046972383	0.7	0	5.75886139232903	-2.06411517366658	1.84737310933122
1976	11	612	3.631	95.2331323718283	0.8	0.103026929832795	4.87443792268558	0.125080969329504	2.49975944600754
1976	11	613	4.948	94.2236560209462	2.8	26.1688401775298	3.68482871312118	2.0538225474264	2.86932563027379
1976	11	614	5.158	85.3865013034225	6.2	0	0.819178443841387	-0.929554634387803	-0.0551880952732082
1976	11	615	9.86	82.5319100590348	1.1	0	7.03293529280001	-2.21444946360761	2.4092429145962
1976	11	616	6.32	79.982428857838	3.7	37.5018024591372	9.40781171529647	-1.27245706184494	4.06767732672576
1976	11	617	8.006	92.7615085910766	2.9	0.103026929832795	2.03040672832548	0.785222173887857	1.40781445110667
1976	11	618	1.963	95.89166523329	4.1	14.7328509660896	2.37642977491163	-0.929554634387803	0.723437570261912
1976	11	619	2.873	93.5963903696175	7.1	8.75728903578754	5.63321917976773	2.72977232067348	4.18149575022061
1976	11	620	1.526	96.968457688024	5.9	53.0588688638892	5.1501600098176	5.19354967933704	5.17185484457732
1976	11	621	9.035	91.3323496029339	0.9	7.10885815846283	4.22453391658622	0.591445538956425	2.40798972777132
1976	11	622	2.088	98.289201004051	4.4	46.0530376352592	0.547297699459242	-1.18288800671969	-0.317795153630222
1976	11	623	6.225	86.6468101735353	6.5	0.206053859665589	0.640482632009574	0.478481581373079	0.559482106691327
1976	11	624	9.478	68.1604158178715	7.6	0	2.255293923509	0.478481581373079	1.36688775244104
1976	11	625	8.868	74.1818664390384	4.3	0	3.27037320285864	0.785222173887857	2.02779768837325
1976	11	626	9.233	82.8524825583927	1.2	0	5.33859729421848	-2.43195439373505	1.45332145024171
1976	11	627	9.398	82.5319100590348	1	0	5.1501600098176	-4.35321555510396	0.39847222735682
1976	11	628	9.69	81.2086624619391	1.6	0	4.12192086144845	-4.59262111670132	-0.235350127626437
1976	11	629	9.889	75.4094951769284	2.2	0	3.57629567403315	-5.13527372298867	-0.779489024477759
1976	11	630	5.448	77.6025316130266	5.3	0	-1.53060790584211	-4.71853070835623	-3.12456930709917
1976	11	631	8.968	87.5162578920769	3.6	0	-2.52173952828796	-5.13527372298867	-3.82850662563831
1976	11	632	9.011	76.2607627040304	6.4	0	-0.408626786760901	-2.69518817637316	-1.55190748156703
1976	11	633	8.424	51.4201629342589	8.1	0	0.307209461476623	-1.49905340279615	-0.595921970659764
1976	11	634	7.29	57.8603104684979	5.3	0	-0.816127084259449	-3.08344400440103	-1.94978554433024
1976	11	635	4.528	65.5619687701827	5.8	0	4.22453391658622	-1.02246581843564	1.60103404907529
1976	11	636	9.776	67.8669464272271	1.6	0	8.2672854780428	-3.93937376324859	2.16395585739711
1976	11	637	7.837	90.8410547695089	0.5	0	4.22453391658622	-0.833301321417378	1.69561629758442
1976	11	638	8.705	90.399342153725	1.1	0	3.89794813533041	-4.82670655470763	-0.464379209688608
1976	11	639	6.35	89.9455462141051	1.8	0	3.68482871312118	-3.08344400440103	0.300692354360076
1976	11	640	1.194	96.8966781599791	1.5	1.75145780715751	1.55410070257162	-2.43195439373505	-0.438926845581716
1976	12	671	0.888	97.8118671425521	4.9	50.174114828571	3.01702891153762	2.4441966412784	2.73061277640801
1976	12	672	1.841	96.4616367789	6.9	2.67870017565266	-1.4186725771275	-0.474417238875688	-0.946544908001593
1976	12	673	5.066	90.1120275647349	4.3	0	-0.649325535397074	-1.6866801478572	-1.16800284162714
1976	12	674	1.782	92.5954787314063	2.7	0.103026929832795	-3.1229846713342	-6.74326519108742	-4.93312493121081
1976	12	675	3.349	91.1592489638577	2.1	0	-2.69886162873515	-7.06855162616622	-4.88370662745068
1976	12	676	2.201	94.4972004403226	2.3	6.59372350929885	2.45967147063139	-7.6594400196791	-2.59988427452386
1976	12	677	4.608	96.4616367789	2.5	1.9575116668231	2.91207199084749	0.894710317391716	1.9033911541196
1976	12	678	6.021	92.3903830224017	2	0	0.728186097939298	-0.0710314764397473	0.328577310749775
1976	12	679	4.465	90.1898978739004	0.5	0	7.38894160035407	0.353352274511526	3.8711469374328
1976	12	680	2.395	91.7246358399982	4.2	0.206053859665589	3.68482871312118	-0.574865076952623	1.55498181808428
1976	12	681	5.766	46.5079862151662	5	0	-2.13407606315827	-4.35321555510396	-3.24364580913112
1976	12	682	7.897	52.7182655725581	6.2	0	-1.83783465912266	-5.67568232064716	-3.75675848988491
1976	12	683	8.541	61.6264336467126	2.6	0	-0.14807659493824	-5.01823100398551	-2.58315379946188
1976	12	684	4.937	89.797861144998	0.4	0	0.455209060233032	-5.97195409218444	-2.7583725159757
1976	12	685	6.916	87.1679594552783	0.4	0	1.55410070257162	-3.44366202372435	-0.944780660576365
1976	12	686	2.776	95.7894790996149	1.9	2.78172710548545	0.108751451286955	-1.82848483269519	-0.859866690704116
1976	12	687	0.701	97.5857616292105	2.6	5.25437342147252	2.03040672832548	-0.369186170414138	0.830610278955671
1976	12	688	2.093	98.2012710821959	5.6	21.6356552648869	3.10298501037868	2.72977232067348	2.91637866552608
1976	12	689	3.057	95.3693805500617	4.4	0.412107719331178	2.37642977491163	2.83007664062248	2.60325320776705
1976	12	690	3.306	86.4751374689611	4	0	5.04900752814787	1.69725797221772	3.37313275018279
1976	12	691	2.563	75.5443808733796	2.3	0	5.63321917976773	1.93592433116237	3.78457175546505
1976	12	692	5.04	81.4961237822448	1.5	0	5.23418182926908	0.125080969329504	2.67963139929929
1976	12	693	5.968	84.4043063082163	0.8	0	6.21844738038217	-2.43195439373505	1.89324649332356
1976	12	694	4.993	90.9618880078692	0.5	0	3.78842843225067	-4.35321555510396	-0.282393561426647
1976	12	695	7.158	88.2094804069581	1.1	0	3.10298501037868	-4.14815588413056	-0.522585436875938
1976	12	696	8.367	82.1833093630118	3.3	0	-1.73780734410109	-5.56644244957756	-3.65212489683932
1976	12	697	7.404	78.4631806756089	2.6	0	-0.72252773214725	-8.26259967941853	-4.49256370578289
1976	12	698	1.51	96.2935973590787	2.1	1.23632315799354	-3.53738354785215	-2.96265330234792	-3.25001842510003
1976	12	699	8.278	73.2494661702596	4.4	0	-5.55230737466284	-6.74326519108742	-6.14778628287513
1976	12	700	7.536	82.0571824780185	2.4	7.6239928076268	-1.99705707979347	-12.3539894639294	-7.17552327186142
1976	12	701	0.977	98.3717474613027	7.1	56.3557306185387	3.27037320285864	-1.58126977429172	0.844551714283457
1977	1	1	1.059	99.953454696691	5.7	57.4890268466994	3.18984591026017	2.4441966412784	2.81702127576928
1977	1	2	4.44	92.5954787314063	0.9	3.70896947398061	0.386142580813374	-1.96175991243014	-0.787808665808383
1977	1	3	5.177	91.1592489638577	2.6	0	-1.4186725771275	-2.06411517366658	-1.74139387539704
1977	1	4	4.743	88.4220686448551	4.5	1.33935008782633	-3.66318320679509	-4.14815588413056	-3.90566954546283
1977	1	5	3.405	96.7046126967496	2.4	0.618161578996768	0.902496736474624	-2.33706253696377	-0.717282900244572
1977	1	6	0.987	93.2521017038507	1.6	3.50291561431502	1.66654430016338	-0.0710314764397473	0.797756411861817
1977	1	7	1.414	89.8730462710889	1.2	0	3.78842843225067	1.33496041594855	2.56169442409961
1977	1	8	9.066	62.2474616333058	2.8	0	2.45967147063139	-1.02246581843564	0.718602826097872
1977	1	9	6.751	81.0800084444597	1.8	0	0.996777962349077	-5.67568232064716	-2.33945217914904
1977	1	10	4.568	91.8027675386666	2.9	4.53318491264296	-1.63539842634091	-6.74326519108742	-4.18933180871416
1977	1	11	1.325	97.8495513947757	2.6	8.86031596562034	-2.69886162873515	-1.82848483269519	-2.26367323071517
1977	1	12	6.68	91.1592489638577	4.1	0	-4.97986008846624	-5.91071355840299	-5.44528682343462
1977	1	13	9.363	89.9455462141051	1.8	0	-2.52173952828796	-8.86823287496849	-5.69498620162823
1977	1	14	1.844	91.9557754485588	1.9	2.16356552648869	-1.3115004538901	-6.65494532513323	-3.98322288951166
1977	1	15	6.675	78.4631806756089	2.9	0	-3.45228377856721	-5.26851552847862	-4.36039965352292
1977	1	16	8.806	74.332161367611	5.5	0	-2.52173952828796	-6.17061057635217	-4.34617505232007
1977	1	17	9.131	61.484032324946	2.6	0	-2.52173952828796	-5.26851552847862	-3.89512752838329
1977	1	18	0.969	91.5081459249378	2.2	14.8358778959224	-2.86929987633527	-8.53215260803185	-5.70072624218356
1977	1	19	1.695	101.21219087825	1.6	3.60594254414781	-1.99705707979347	-1.49905340279615	-1.74805524129481
1977	1	20	2.307	97.7508545437139	2.2	1.64843087732471	-0.649325535397074	-5.97195409218444	-3.31063981379076
1977	1	21	1.916	92.991020455915	5.1	14.9389048257552	1.43534004893538	0.894710317391716	1.16502518316355
1977	1	22	1.834	99.953454696691	6.6	18.0297127207391	2.37642977491163	1.69725797221772	2.03684387356467
1977	1	23	1.52	101.442663700226	5.6	14.526797106424	2.64696528600085	3.69711098931757	3.17203813765921
1977	1	24	6.319	97.3776009978802	1.1	0.103026929832795	4.22453391658622	1.93592433116237	3.0802291238743
1977	1	25	2.234	92.3187622986224	1	0	2.83244949928945	-0.929554634387803	0.951447432450825
1977	1	26	1.065	97.7508545437139	2.4	0.412107719331178	3.27037320285864	2.95449498551323	3.11243409418593
1977	1	27	8.011	85.3865013034225	1.7	0.412107719331178	2.56281878924066	-1.02246581843564	0.770176485402507
1977	1	28	1.713	96.8356655611409	4.2	21.1205206157229	0.386142580813374	-3.32995564124412	-1.47190653021537
1977	1	29	4.772	93.8039068256962	2.7	0.206053859665589	0.547297699459242	-0.833301321417378	-0.143001810979068
1977	1	30	9.636	90.6987400665512	1.5	0	0.819178443841387	-3.53930522993844	-1.36006339304853
1977	1	31	2.05	89.3521207546021	0.8	0	0.216693673613485	-3.44366202372435	-1.61348417505543
1977	2	63	10.692	66.8129366439266	4.3	0	-0.816127084259449	-5.67568232064716	-3.24590470245331
1977	2	64	10.128	50.5372747393061	2.9	0	0.728186097939298	-4.71853070835623	-1.99517230520847
1977	2	65	5.471	83.0942257546298	1	4.22410412314458	1.43534004893538	-6.17061057635217	-2.3676352637084
1977	2	66	2.737	92.991020455915	2	0.515134649163973	6.5556975298888	0.237781456368565	3.39673949312868
1977	2	67	9.702	83.9349548252673	4.8	0.824215438662357	9.90435296430245	5.29416535005905	7.59925915718075
1977	2	68	6.706	81.4961237822448	4.6	0.103026929832795	4.69171085902413	3.50549051288654	4.09860068595533
1977	2	69	12.009	64.7824090044224	1.9	0	9.61265661448432	2.53065533320535	6.07165597384483
1977	2	70	8.129	81.2086624619391	1.8	1.13329622816074	6.09831579117883	-2.55344398518839	1.77243590299522
1977	2	71	4.297	95.4692958807663	2.2	2.47264631598707	7.11864051498895	3.0779258832223	5.09828319910563
1977	2	72	1.742	100.254842233121	1.4	13.7025816677617	4.327146971724	1.77153948278741	3.04934322725571
1977	2	73	8.074	89.8730462710889	2.4	15.3510125450864	2.255293923509	-2.69518817637316	-0.219947126432082
1977	2	74	5.275	92.247141574843	3.3	0	0.728186097939298	-1.02246581843564	-0.147139860248173
1977	2	75	11.89	83.3499830491995	2.6	0	1.43534004893538	-1.82848483269519	-0.196572391879903
1977	2	76	5.037	90.7712400095674	2.1	0.206053859665589	0.819178443841387	-2.83200213482108	-1.00641184548985
1977	2	77	6.76	88.629111102633	3.6	3.8119964038134	-0.574882623447742	-4.94020252465008	-2.75754257404891
