#	CASTANEA daily								
#	climate	input	data						
#	y	year							
#	m	month							
#	d	day							
#	gr	global	radiation	(mJ/d)					
#	rh	relative	humidity	(%)					
#	ws	wind	speed	(m/s)					
#	p	precipitation	(mm)						
#	tmax	max	temperature	(celcius	degree)				
#	tmin	min	temperature	(celcius	degree)				
#	tj	average	temperature	(celcius	degree)
# y	m	d	gr	rh	ws	p	tmax	tmin	tj
1962	10	563	14.471	85.9844066544435	2	0	13.0877993701744	8.08375124539667	10.5857753077855
1962	10	564	15.784	71.3280819054737	2.5	0	13.4283685046304	6.40021129621958	9.91428990042497
1962	10	565	15.55	65.0534405811481	1.9	0	14.1833382343493	8.36760905008185	11.2754736422156
1962	10	566	15.362	69.0160081652497	1.3	0	13.7526851112251	7.85860772295853	10.8056464170918
1962	10	567	15.086	83.4004193262606	1.6	0	15.2623580290598	4.59983398621651	9.93109600763817
1962	10	568	6.324	94.6971946940658	1.2	0	9.52157312691688	4.96099889331493	7.2412860101159
1962	10	569	5.686	93.4242356889885	3	0	9.63773017566646	6.3016702098384	7.96970019275243
1962	10	570	14.73	80.1765343743257	3.1	0	11.313103286485	5.70099614855092	8.50704971751794
1962	10	571	8.03	92.8482030406756	1.4	0	9.09847566752342	3.56500923210375	6.33174244981359
1962	10	572	4.614	94.5731548397343	4	10.4787583862209	10.0361379970786	5.30578443954721	7.67096121831289
1962	10	573	2.097	98.170497235669	4.5	9.53228988682027	8.39483379624627	3.87549758633876	6.13516569129251
1962	10	574	3.532	87.8006023395985	4.3	0	4.49875740332019	1.90710547038438	3.20293143685229
1962	10	575	5.018	86.3796007661828	6.6	0	1.63185181270833	0.993267831172436	1.31255982194038
1962	10	576	11.075	71.4731662316809	6.5	0	5.27862711600304	0.807310840605383	3.04296897830421
1962	10	577	3.678	87.6905169688793	7.7	0	3.77070807740703	2.42501427630409	3.09786117685556
1962	11	609	10.631	80.6770091652245	6.8	0	2.01085489349988	0.51876744860301	1.26481117105145
1962	11	610	4.607	79.7122612891185	2.9	0.0676048928143282	7.01437479033194	-0.367978927855668	3.32319793123813
1962	11	611	2.773	91.214116681941	7.5	0	8.97707681871011	5.90286202160655	7.43996942015833
1962	11	612	3.146	86.0623322539414	8	0	10.3401003676382	6.20812261012969	8.27411148888395
1962	11	613	1.78	90.270033764464	9.6	12.6421149562794	9.20573096113518	9.59968812501994	9.40270954307756
1962	11	614	0.987	98.1440767466964	8.6	16.6984085251391	6.37987918892903	5.90286202160655	6.14137060526779
1962	11	615	1.322	93.4971091034082	7	18.4561357383116	11.6207234391466	5.12970631023619	8.3752148746914
1962	11	616	2.709	96.1941973638629	6.4	12.4393002778364	7.20906294862532	7.1611964020605	7.18512967534291
1962	11	617	1.637	98.3327945250723	4.4	3.24503485508775	5.46725822081005	5.60154027938693	5.53439925009849
1962	11	618	0.728	99.2065802833179	4	0.540839142514626	4.85200349578532	3.39202686996059	4.12201518287296
1962	11	619	3.443	97.3156056996265	1.1	0.0676048928143282	6.68042973696199	3.47234010952706	5.07638492324452
1962	11	620	9.415	96.6110780300291	0.9	0	5.56245522697433	2.42501427630409	3.99373475163921
1962	11	621	6.872	96.0010967955521	2.5	0	3.66273609294153	0.227146260419278	1.9449411766804
1962	11	622	2.489	87.9164816771977	3.3	0	0.211355043764447	-1.28332625430209	-0.535985605268823
1962	11	623	9.196	82.9237997098512	6	0	1.29184156360834	-2.14178854790125	-0.424973492146457
1962	11	624	5.438	66.0262669678504	5.5	0	-0.189955523888252	-3.80953507405845	-1.99974529897335
1962	11	625	1.005	94.2522017166514	6.8	9.80270945807759	-0.0935513093124641	-1.95669031601535	-1.0251208126639
1962	11	626	3.409	93.4971091034082	4.5	0.0676048928143282	1.02608325473304	0.0288896769691439	0.527486465851093
1962	11	627	3.688	91.2994157560739	2.7	0	-2.57612572512546	-5.4609530523865	-4.01853938875598
1962	11	628	3.843	87.8006023395985	5.9	0	-3.09764678497572	-2.98212751895273	-3.03988715196422
1962	11	629	0.767	92.3324829049416	3.5	0.608444035328954	-0.764055613624763	-5.07707164257112	-2.92056362809794
1962	11	630	6.856	81.7725484062442	5	0	-0.49037796000815	-2.25284748703279	-1.37161272352047
1962	11	631	2.442	78.8148262017334	3.9	0.0676048928143282	-0.189955523888252	-3.07732869093036	-1.63364210740931
1962	11	632	7.607	49.078550726555	4.6	0	0.211355043764447	-3.68922122333261	-1.73893308978408
1962	11	633	8.646	49.4476604989665	4.2	0	4.49875740332019	-1.76118030858586	1.36878854736717
1962	11	634	2.548	72.6179190130865	5.5	0	3.00783088857593	0.227146260419278	1.61748857449761
1962	11	635	7.859	78.3622796301423	4	0	2.28801701040528	-0.0655232753365481	1.11124686753436
1962	11	636	4.342	92.9832338648583	5.6	1.28449296347224	0.00509486374183088	-2.36506329011362	-1.1799842131859
1962	11	637	7.213	72.6179190130865	6.9	0	0.907086997027686	-2.14178854790125	-0.617350775436782
1962	11	638	9.284	68.2972154505536	2.2	0	3.00783088857593	-0.886103618607678	1.06086363498413
1962	12	669	9.445	65.0534405811481	2.4	0	4.11693052244499	0.51876744860301	2.317848985524
1962	12	670	4.13	88.2815015906352	1.5	0	1.89870092061259	-3.47217945339499	-0.786739266391203
1962	12	671	8.602	69.0160081652497	3.3	0	0.00509486374183088	-2.36506329011362	-1.1799842131859
1962	12	672	7.789	77.8600558382812	2.7	0	0.524315701408792	-5.37187452829141	-2.42377941344131
1962	12	673	9.329	58.5796080075578	3.1	0	2.89363033692499	-3.5839466039475	-0.345158133511253
1962	12	674	9.275	58.7923791647271	1.7	0	4.49875740332019	-3.3488861323092	0.574935635505495
1962	12	675	9.219	51.7995648632204	1.3	0	4.49875740332019	-2.05271002380616	1.22302368975702
1962	12	676	9.122	40.8298962647412	2.7	0	6.16576147823888	-1.07209727626224	2.54683210098832
1962	12	677	3.083	73.8230203900591	7.1	0	3.66273609294153	-0.969286711729567	1.34672469060598
1962	12	678	1.978	93.8366682046408	7.9	1.21688807065791	2.89363033692499	1.90710547038438	2.40036790365469
1962	12	679	3.626	76.5533403442219	7.2	0.135209785628656	0.907086997027686	-1.28332625430209	-0.188119628637203
1962	12	680	0.828	98.3327945250723	3.8	4.25910824730268	0.110466912231646	-0.258526744209246	-0.0740299159888003
1962	12	681	2.191	96.437828922012	4.8	0.270419571257313	-0.876561166364371	-1.56465334452331	-1.22060725544384
1962	12	682	3.781	84.6657293610404	7.3	0	-3.77830537905036	-3.93360873261947	-3.85595705583491
1962	12	683	0.829	96.3042827345821	9.1	1.82533210598686	2.39630360491715	-4.60145595142054	-1.1025761732517
1962	12	684	0.798	95.2124524184323	10	0.0676048928143282	4.61293714583271	-0.58354124373946	2.01469795104662
1962	12	685	3.674	88.0169104364503	6.8	0	-0.284117779985534	-1.85604315242738	-1.07008046620646
1962	12	686	1.996	92.9197856462664	5.6	0.473234249700297	0.524315701408792	-2.14178854790125	-0.808736423246229
1962	12	687	0.629	93.9808645353012	7.3	2.36617124850149	-0.66076680437466	-1.66092141858572	-1.16084411148019
1962	12	688	2.742	89.7789723202086	9	1.48730764191522	-0.66076680437466	-3.47217945339499	-2.06647312888483
1962	12	689	2.111	96.5009926593099	6	4.12389846167402	0.332420801603809	-2.25284748703279	-0.960213342714492
1962	12	690	2.649	86.4983445368462	6.1	0.0676048928143282	-2.57612572512546	-3.07732869093036	-2.82672720802791
1962	12	691	3.536	91.214116681941	4.8	6.08444035328954	-6.96323159361698	-7.02098530209999	-6.99210844785848
1962	12	692	3.945	84.6657293610404	5	0	-8.28935003365369	-9.19239927805279	-8.74087465585324
1962	12	693	7.157	60.7511128586291	4.2	0	-7.11792672863394	-8.41833401550785	-7.76813037207089
1962	12	694	7.796	66.8705507384471	4.2	0	-7.16949177363959	-8.86153618855674	-8.01551398109816
1962	12	695	9.038	82.9237997098512	4.2	0	-7.72213453859149	-10.5625858657951	-9.1423602021933
1962	12	696	1.186	97.023093143144	5.5	7.84216756646207	-0.284117779985534	-7.68315792304194	-3.98363785151374
1962	12	697	0.826	99.9909385496924	3.9	8.31540181616237	2.20680206452137	0.227146260419278	1.21697416247032
1962	12	698	1.111	99.9142719522273	3.6	2.77180060538746	2.70484983317548	2.52394067743482	2.61439525530515
1962	12	699	0.778	98.6286320870419	6.4	13.1153492059797	2.70484983317548	0.227146260419278	1.46599804679738
1963	1	1	6.827	97.4194004777332	1.8	0.74365382095761	2.01085489349988	-1.28332625430209	0.363764319598896
1963	1	2	0.968	97.1231135656832	4.5	25.2842299125587	4.72466141001163	-0.969286711729567	1.87768734914103
1963	1	3	0.615	98.1440767466964	5.4	6.82809417424715	3.89839295075436	2.21967964538568	3.05903629807002
1963	1	4	0.938	95.9343237018371	3.2	0.676048928143282	1.63185181270833	0.993267831172436	1.31255982194038
1963	1	5	1.075	99.2714520196346	3.5	10.4111534934065	2.50587932555417	1.90710547038438	2.20649239796928
1963	1	6	1.271	98.170497235669	6.4	8.24779692334804	3.66273609294153	0.629568111131921	2.14615210203673
1963	1	7	1.513	98.2875022582621	5	3.1098250694591	3.24089323888398	3.07214678758474	3.15652001323436
1963	1	8	7.277	89.8809886061631	7	0	2.50587932555417	2.13488558727363	2.3203824564139
1963	1	9	1.603	92.485409380522	1.4	0.608444035328954	2.20680206452137	0.51876744860301	1.36278475656219
1963	1	10	6.755	98.2875022582621	3.3	0	4.929571426734	3.15657865482128	4.04307504077764
1963	1	11	2.262	99.2714520196346	2.8	14.6702617407092	2.89363033692499	0.993267831172436	1.94344908404871
1963	1	12	7.082	92.485409380522	5.8	0.0676048928143282	-3.71127082054301	-6.46194077157217	-5.08660579605759
1963	1	13	9.176	73.8230203900591	6.9	0	-15.1604545572815	-14.1531296951028	-14.6567921261922
1963	1	14	9.599	41.6142545311157	6.7	0	-11.7815740236743	-14.6494243293469	-13.2154991765106
1963	1	15	10.133	64.8928365814002	8.9	0	-7.97995976361976	-9.02696773330477	-8.50346374846226
1963	1	16	3.538	81.1575887491229	3.7	0.0676048928143282	-5.77471958286105	-8.65188443162271	-7.21330200724188
1963	1	17	0.826	93.0474646314564	9.1	2.43377614131581	-2.69988183313903	-4.60145595142054	-3.65066889227979
1963	1	18	0.773	93.7699967829376	6.9	0	-0.876561166364371	-1.95669031601535	-1.41662574118986
1963	1	19	0.593	95.6239190499731	3.5	0.270419571257313	-1.30783245186621	-1.07209727626224	-1.18996486406422
1963	1	20	2.927	91.4458347220552	2.4	0	0.211355043764447	-3.3488861323092	-1.56876554427238
1963	1	21	1.234	94.3266256292504	1.8	1.01407339221492	-2.69988183313903	-2.77455775054247	-2.73721979184075
1963	1	22	1.401	94.2025857749188	4.1	6.82809417424715	-6.67962384608588	-8.52537795622716	-7.60250090115652
1963	1	23	11.03	41.6142545311157	4.2	0	-7.8252646286028	-12.0494432606465	-9.93735394462467
1963	1	24	11.116	47.4282562750936	2.9	0	-2.97389067696215	-11.2695516925487	-7.12172118475543
1963	1	25	10.314	41.0500670061796	4.2	0	-2.97389067696215	-8.09720219334992	-5.53554643515603
1963	1	26	11.263	54.4159337772548	4.9	0	-3.37094152350569	-4.60145595142054	-3.98619873746312
1963	1	27	9.591	62.3400117093434	6.3	0	-5.91910170887688	-7.20340644327266	-6.56125407607477
1963	1	28	11.622	70.3726239709294	3.8	0	-7.04057916112546	-6.78709932504243	-6.91383924308395
1963	1	29	2.719	81.1575887491229	4.6	0.0676048928143282	-8.13465489863673	-9.62853698693396	-8.88159594278534
1963	1	30	9.481	76.5533403442219	5.2	0.135209785628656	-9.92523240347075	-10.5625858657951	-10.2439091346329
1963	1	31	1.825	91.517417327646	3.1	3.1098250694591	-8.68767132333505	-9.02696773330477	-8.85731952831991
1963	2	63	9.836	82.6742311705502	4.5	0.0676048928143282	-9.51271204342551	-11.1986524590853	-10.3556822512554
1963	2	64	1.428	92.2543927897516	9.3	7.63935288801909	-6.67962384608588	-8.3404838768029	-7.51005386144439
1963	2	65	7.822	78.504934637169	7.1	0	-10.5440129435386	-9.7037331436376	-10.1238730435881
1963	2	66	11.662	70.0569074360365	3.8	0	-5.91910170887688	-11.482249392939	-8.70067555090795
1963	2	67	3.82	83.6743817829368	4.6	0	-4.40716761494298	-8.76865963968014	-6.58791362731156
1963	2	68	8.168	83.6743817829368	4.1	0	-0.66076680437466	-7.97069571795437	-4.31573126116451
1963	2	69	1.681	93.9808645353012	5.5	16.6984085251391	1.7994382089767	-1.56465334452331	0.117392432226695
1963	2	70	1.394	98.4045072808551	5.2	0.405629356885969	0.00509486374183088	0.124040088343763	0.0645674760427968
1963	2	71	1.313	98.1044460132375	4.5	1.82533210598686	1.63185181270833	0.718054751345982	1.17495328202715
1963	2	72	1.55	98.2459843470194	7.6	15.0758910975952	1.63185181270833	2.13488558727363	1.88336869999098
1963	2	73	1.257	98.3535534806936	5.2	8.51821649460535	-0.66076680437466	-0.479102137206615	-0.569934470790637
1963	2	74	5.693	92.7766204350847	5.6	0.0676048928143282	-0.189955523888252	-3.47217945339499	-1.83106748864162
1963	2	75	5.028	84.0404872069554	7.5	0	-3.37094152350569	-3.80953507405845	-3.59023829878207
1963	2	76	11.85	84.0404872069554	5.4	5.40839142514626	-1.41658781951449	-5.60602379162708	-3.51130580557079
1963	2	77	5.577	96.7268062310939	4	8.3830067089767	0.907086997027686	-1.47399311943541	-0.283453061203863
1963	2	78	1.577	99.5781184094953	4.9	9.39708010119162	0.907086997027686	1.45069057238829	1.17888878470799
1963	2	79	2.975	96.06426053285	4.5	0	2.20680206452137	0.629568111131921	1.41818508782665
1963	2	80	1.158	97.7251232787021	3.6	2.83940549820178	2.20680206452137	-0.781557789725735	0.712622137397818
1963	2	81	2.09	98.0025384129146	4.2	1.08167828502925	3.00783088857593	2.13488558727363	2.57135823792478
1963	2	82	2.764	96.0010967955521	4.7	1.82533210598686	2.89363033692499	0.0288896769691439	1.46126000694707
1963	2	83	6.11	81.4354594090074	8.7	0	-8.08308985363107	-6.88978097350673	-7.4864354135689
1963	2	84	3.265	78.0124817362001	7.8	0.0676048928143282	-7.61900444858019	-8.09720219334992	-7.85810332096505
1963	2	85	14.052	76.9767673016227	3.5	0	-5.91910170887688	-7.68315792304194	-6.80112981595941
1963	2	86	4.324	90.9357332575568	3	0.540839142514626	-2.69988183313903	-7.11241909366125	-4.90615046340014
1963	2	87	2.833	87.2219393893266	3.4	0.270419571257313	-3.09764678497572	-4.86732807690844	-3.98248743094208
1963	2	88	12.354	63.1364574106114	3.5	0	-0.284117779985534	-4.48329056231481	-2.38370417115017
1963	2	89	17.014	54.6245165849333	1.3	0	1.16491222205596	-5.07707164257112	-1.95607971025758
1963	2	90	11.541	82.6742311705502	1.8	0	0.907086997027686	-6.67871314055235	-2.88581307176233
1963	3	119	9.989	90.3651336920487	0.9	0	-0.962815423464738	-4.60145595142054	-2.78213568744264
1963	3	120	4.705	93.1978629548334	0.7	0	0.110466912231646	-2.56288702544168	-1.22621005660502
1963	3	121	5.645	91.7939864856106	0.8	0	0.524315701408792	-3.07732869093036	-1.27650649476079
1963	3	122	16.171	67.7228245762734	1.8	0	3.66273609294153	-4.27011153386829	-0.303687720463382
1963	3	123	17.213	39.0762306402461	2.3	0	5.27862711600304	-0.0655232753365481	2.60655192033325
1963	3	124	7.095	64.018123281461	1.6	0	5.46725822081005	-0.969286711729567	2.24898575454024
1963	3	125	10.105	82.6742311705502	4.9	0	5.9506615762153	-2.36506329011362	1.79279914305084
1963	3	126	7.096	91.7939864856106	2.7	0.473234249700297	5.27862711600304	1.67307396041023	3.47585053820664
1963	3	127	10.248	92.7050378294939	4.1	1.82533210598686	5.46725822081005	2.80649530286488	4.13687676183746
1963	3	128	4.248	92.9197856462664	5.2	0.202814678442985	5.20017773129359	3.39202686996059	4.29610230062709
1963	3	129	1.428	94.9525787564066	5.1	4.93515717544596	8.1437063585186	3.07214678758474	5.60792657305167
1963	3	130	3.046	95.0716875181684	6.1	0.0676048928143282	3.55319678829675	2.42501427630409	2.98910553230042
1963	3	131	8.202	85.7302442079953	6.6	0.135209785628656	3.33994473776489	0.227146260419278	1.78354549909208
1963	3	132	11.864	74.793003376816	5.1	0	7.20906294862532	0.227146260419278	3.7181046045223
1963	3	133	14.492	83.6743817829368	3.8	0	7.68544629328007	2.72595005117236	5.20569817222621
1963	3	134	2.518	91.4458347220552	4.7	0.811258713771938	6.68042973696199	2.89161360804643	4.78602167250421
1963	3	135	16.443	79.7122612891185	4	1.55491253472955	7.9529804179956	3.63914453016511	5.79606247408035
1963	3	136	3.868	97.3552364330855	5.3	2.1633565700585	5.65941514066018	4.88401589724407	5.27171551895212
1963	3	137	15.524	60.2541214350599	5.9	1.41970274910089	6.68042973696199	2.32026867510684	4.50034920603441
1963	3	138	2.856	97.3156056996265	6	10.7491779574782	1.71048850634195	1.45069057238829	1.58058953936512
1963	3	139	4.704	90.6487043852103	7.9	0	1.7994382089767	0.718054751345982	1.25874648016134
1963	3	140	1.053	93.3498117763895	8.3	0.0676048928143282	-1.750354292642	-1.66092141858572	-1.70563785561386
1963	3	141	12.614	85.1595103442665	6.6	0	0.332420801603809	-1.17958104827367	-0.42358012333493
1963	3	142	8.803	86.654195735842	2.5	0.135209785628656	1.7994382089767	-0.663750477556685	0.567843865710009
1963	3	143	21.081	84.1430910476258	1.6	0	5.56245522697433	-1.38239825285176	2.09002848706129
1963	3	144	2.858	80.1765343743257	5.6	5.40839142514626	5.46725822081005	-1.17958104827367	2.14383858626819
1963	3	145	4.25	97.4194004777332	4.7	2.09575167724417	6.37987918892903	3.31926444778926	4.84957181835914
1963	3	146	9.67	90.0573557445928	8.3	2.02814678442985	4.02607782410169	1.79059363700719	2.90833573055444
1963	3	147	8.616	88.9729149716437	5	6.62527949580416	5.56245522697433	-1.28332625430209	2.13956448633612
1963	3	148	7.138	93.569982517828	5.7	1.35209785628656	1.29184156360834	0.0288896769691439	0.66036562028874
1963	3	149	7.321	85.3679243956281	8.2	0.0676048928143282	-0.189955523888252	-0.781557789725735	-0.485756656806994
1963	4	181	16.965	82.1939096527902	7.6	0	2.28801701040528	-0.479102137206615	0.904457436599331
1963	4	182	22.398	72.6179190130865	3.3	0	4.61293714583271	0.718054751345982	2.66549594858935
1963	4	183	21.186	82.1939096527902	2.6	0	7.9529804179956	0.807310840605383	4.38014562930049
1963	4	184	9.463	91.214116681941	3.3	1.75772721317253	6.68042973696199	0.51876744860301	3.5995985927825
1963	4	185	2.695	97.3552364330855	6.5	6.55767460298983	4.85200349578532	2.72595005117236	3.78897677347884
1963	4	186	4.597	95.6239190499731	5.7	3.78587399760238	4.61293714583271	2.13488558727363	3.37391136655317
1963	4	187	6.786	95.398334273909	3	0	4.02607782410169	-0.886103618607678	1.56998710274701
1963	4	188	12.866	90.9357332575568	4.8	2.50138103413014	6.78355982697329	0.629568111131921	3.70656396905261
1963	4	189	1.891	94.0506369533627	4.7	2.97461528383044	9.20573096113518	5.12970631023619	7.16771863568568
1963	4	190	2.744	94.3266256292504	5.6	13.5209785628656	9.41192955753643	6.3016702098384	7.85679988368741
1963	4	191	6.871	96.437828922012	2.6	12.574510063465	8.0496379082154	3.63914453016511	5.84439121919026
1963	4	192	16.622	92.0380180955793	3.8	0	7.861501007609	2.52394067743482	5.19272084252191
1963	4	193	16.594	82.6742311705502	3.3	0	9.9416925462261	3.87549758633876	6.90859506628243
1963	4	194	10.949	57.2014238472074	6.1	0	8.61288027227018	3.63914453016511	6.12601240121764
1963	4	195	17.88	41.6142545311157	2.5	0	14.6491235859388	3.56500923210375	9.10706640902128
1963	4	196	15.815	82.0526966944883	3.2	0	11.0054414537138	3.07214678758474	7.03879412064926
1963	4	197	6.324	95.1330465772578	7.9	3.58305931915939	7.68544629328007	5.30578443954721	6.49561536641364
1963	4	198	12.172	91.214116681941	2.4	2.02814678442985	9.63773017566646	2.52394067743482	6.08083542655064
1963	4	199	4.21	91.214116681941	2.8	0	7.58188469661599	5.12970631023619	6.35579550342609
1963	4	200	18.457	76.2287457654154	3.5	0.270419571257313	12.7496286099048	5.30578443954721	9.027706524726
1963	4	201	7.296	85.1595103442665	2	0.0676048928143282	11.743190421035	5.39095711605114	8.56707376854309
1963	4	202	23.221	75.9928485424456	2.8	0	13.4283685046304	5.22224969912988	9.32530910188013
1963	4	203	4.481	95.9343237018371	4.6	3.1098250694591	5.65941514066018	5.90286202160655	5.78113858113336
1963	4	204	12.769	87.6905169688793	6.4	0	8.1437063585186	5.05681815438186	6.60026225645023
1963	4	205	6.479	90.7351588648327	5.3	0.135209785628656	7.40841902220367	6.80758647516159	7.10800274868263
1963	4	206	10.76	93.687820379443	3.6	5.94923056766088	9.41192955753643	6.80758647516159	8.10975801634901
1963	4	207	11.479	88.9729149716437	3.2	4.59713271137432	10.3401003676382	7.26050906117719	8.8003047144077
1963	4	208	16.348	77.58451671512	2.7	0	11.8501878894218	7.1611964020605	9.50569214574113
1963	4	209	24.508	69.6186430356259	2.3	0	16.7961074355662	7.46607488601202	12.1310911607891
1963	4	210	22.869	77.1331015558985	3.8	0.473234249700297	15.6528912633159	7.26050906117719	11.4567001622465
1963	5	241	21.601	88.6078950582062	1.8	0.0676048928143282	12.8611530095682	8.55509813412961	10.7081255718489
1963	5	242	12.304	90.1507265825851	3.1	0	12.6381042102414	6.49016469867632	9.56413445445885
1963	5	243	17.685	80.8250550086055	9.5	0	2.70484983317548	-0.0655232753365481	1.31966327891947
1963	5	244	25.995	69.3570569608113	6.4	0	7.01437479033194	2.21967964538568	4.61702721785881
1963	5	245	30.325	52.2383336979442	3.2	0	9.9416925462261	4.1154281048806	7.02856032555335
1963	5	246	28.604	50.8002778347829	2.3	0	14.8749658127737	5.81719211450489	10.3460789636393
1963	5	247	25.559	69.6186430356259	1.9	0	15.9303401831146	4.88401589724407	10.4071780401793
1963	5	248	24.96	68.2972154505536	3.5	0	16.5845922191099	6.71763307270485	11.6511126459074
1963	5	249	5.947	80.6770091652245	4.6	0.0676048928143282	11.222072257313	7.05573379228363	9.1389030247983
1963	5	250	26.586	74.6221016124826	4.9	0	11.0054414537138	4.00696636362196	7.50620390866788
1963	5	251	14.675	80.6770091652245	7.5	0	6.90044059565278	5.81719211450489	6.35881635507883
1963	5	252	15.496	59.050840469894	2.7	0	13.1969253956515	5.39095711605114	9.29394125585132
1963	5	253	15.556	59.050840469894	2.7	0.0676048928143282	16.9077769597823	8.25548322530818	12.5816300925452
1963	5	254	13.275	84.5519032252967	6.6	0.0676048928143282	6.57926402961756	5.22224969912988	5.90075686437372
1963	5	255	6.379	91.4458347220552	10.4	0.202814678442985	4.49875740332019	4.00696636362196	4.25286188347108
1963	5	256	9.614	85.1595103442665	7.9	0	7.40841902220367	4.1154281048806	5.76192356354214
1963	5	257	24.148	80.5016317815269	3.3	0	11.743190421035	6.60700072715461	9.17509557409482
1963	5	258	26.177	68.2972154505536	2.6	0	15.0540038370573	9.41367657948986	12.2338402082736
1963	5	259	15.443	80.0114063182469	6.5	0	10.8959737604057	7.46607488601202	9.18102432320886
1963	5	260	18.557	70.4868635065814	5.4	0.0676048928143282	9.82662107737138	2.80649530286488	6.31655819011813
1963	5	261	25.906	69.490886235019	4.7	0.135209785628656	15.4466310832932	5.90286202160655	10.6747465524499
1963	5	262	14.358	80.5016317815269	5.6	0	13.7526851112251	5.47943604397767	9.6160605776014
1963	5	263	7.7	94.4398119963279	2.4	0	7.78382981011094	6.01413442968111	6.89898211989603
1963	5	264	22.458	70.7651925570791	2.5	0	12.526979105121	5.39095711605114	8.95896811058606
1963	5	265	24.129	74.793003376816	2.5	0	15.5502846762995	6.71763307270485	11.1339588745022
1963	5	266	20.943	76.8028454437408	2	0.135209785628656	17.1585064206763	9.32819042239519	13.2433484215357
1963	5	267	13.257	88.1694848976226	1.6	5.00276206826029	17.6232981962067	10.0290907403886	13.8261944682976
1963	5	268	16.706	76.2287457654154	2	4.52952781855999	19.8611539248219	10.3691872184287	15.1151705716253
1963	5	269	14.029	79.3269624916012	1.8	0.540839142514626	17.5131044014001	12.3499640457074	14.9315342235537
1963	5	270	5.971	94.6971946940658	1.9	25.8926739478877	15.9303401831146	9.77066043920929	12.8505003111619
1963	5	271	7.533	94.3808930655204	3.2	3.58305931915939	13.5362953430143	8.4558392072808	10.9960672751475
1963	6	303	13.497	89.9605267274157	1.5	17.4420623460967	15.9303401831146	9.49995427507615	12.7151472290954
1963	6	304	9.765	95.5481225652156	4.3	12.4393002778364	12.6381042102414	9.67884197418167	11.1584730922115
1963	6	305	7.97	95.2828348685643	6.4	8.85624095867699	13.5362953430143	9.77066043920929	11.6534778911118
1963	6	306	5.881	97.1231135656832	5.7	18.11811127424	9.52157312691688	8.36760905008185	8.94459108849936
1963	6	307	8.992	94.6367252650792	7	9.12666052993431	11.1091476894794	6.71763307270485	8.9133903810921
1963	6	308	7.756	96.7268062310939	4.4	1.21688807065791	10.2282856384681	6.71763307270485	8.47295935558645
1963	6	309	16.529	93.914193113598	1.3	0.135209785628656	12.6381042102414	8.4558392072808	10.5469717087611
1963	6	310	25.246	92.7050378294939	2.8	0.0676048928143282	15.7534038383523	8.55509813412961	12.1542509862409
1963	6	311	13.907	87.6905169688793	2.8	0.74365382095761	16.4768639722191	10.4530571643707	13.4649605682949
1963	6	312	5.788	97.8175949901062	3.4	16.6984085251391	9.72891888683435	8.55509813412961	9.14200851048198
1963	6	313	12.54	93.4242356889885	4.9	0	14.6491235859388	8.08375124539667	11.3664374156677
1963	6	314	22.396	89.8809886061631	1.9	0	16.1563067497636	10.7246726773756	13.4404897135696
1963	6	315	6.628	95.2828348685643	3.3	1.62251742754388	16.3849008346294	11.1279911034976	13.7564459690635
1963	6	316	14.731	89.8809886061631	6.2	0.0676048928143282	9.9416925462261	7.46607488601202	8.70388371611906
1963	6	317	9.863	90.9357332575568	8.1	0	8.0496379082154	8.55509813412961	8.30236802117251
1963	6	318	27.257	82.1939096527902	3.4	0	13.1969253956515	7.85860772295853	10.527766559305
1963	6	319	23.055	73.2202452482887	2	0.0676048928143282	17.5131044014001	11.8123115252763	14.6627079633382
1963	6	320	26.22	81.6290578195826	4.1	0	21.5675735071171	11.6598043199617	16.6136889135394
1963	6	321	25.957	48.048928729828	8.2	0	14.0700084651061	8.97694857323708	11.5234785191716
1963	6	322	16.472	73.8230203900591	7.8	0	18.0937409355733	11.548659888714	14.8212004121437
1963	6	323	29.771	49.2242519525069	2.1	0	25.1617518809324	17.553399939277	21.3575759101047
1963	6	324	27.405	66.8705507384471	1.7	0	26.9197257892697	17.553399939277	22.2365628642734
1963	6	325	16.397	85.4560995712042	2.1	0.202814678442985	20.171833320981	15.4074323011243	17.7896328110526
1963	6	326	18.324	79.7122612891185	3.2	0.135209785628656	20.2839872938683	11.1279911034976	15.7059891986829
1963	6	327	21.981	87.4520054449871	2.8	0	19.4834399701555	12.3499640457074	15.9167020079314
1963	6	328	33.252	63.8883798088276	2.9	0	22.0733593398682	13.0232971556206	17.5483282477444
1963	6	329	21.376	62.9536370628098	6.5	14.8730764191522	22.3962013607732	13.5859989262405	17.9911001435068
1963	6	330	22.275	90.4654208884107	4.1	0.0676048928143282	15.0540038370573	14.3385996306307	14.696301733844
1963	6	331	30.18	55.1503125950624	3.4	0.540839142514626	18.0937409355733	9.77066043920929	13.9322006873913
1963	6	332	4.213	94.6367252650792	4	2.43377614131581	14.8749658127737	12.2388147265798	13.5568902696767
1963	7	363	28.544	83.4004193262606	2.1	0	20.2839872938683	13.0232971556206	16.6536422247444
1963	7	364	25.909	71.039367442644	1.8	0	21.4405101979232	14.3385996306307	17.8895549142769
1963	7	365	18.854	83.141468511046	2.3	0.946468499400595	20.7487452864627	12.7268989712804	16.7378221288716
1963	7	366	26.692	72.9279140140689	3.5	0.0676048928143282	20.171833320981	12.8799231501723	16.5258782355766
